id,industry_id,num_firms,average_unlevered_beta,average_levered_beta,average_corr_market,total_unlevered_beta,total_levered_beta,region_id
368,80,219,0.684487933,1.029809995,0.191881229,3.567248013,5.366913691,4
369,81,63,0.874689852,0.904597701,0.181135831,4.828916768,4.994029596,4
370,82,54,1.685926527,1.590899556,0.214307168,7.866869514,7.423454712,4
371,83,150,1.317704451,1.321971614,0.187471277,7.028833813,7.051595504,4
372,84,309,1.346662677,1.287238209,0.185671883,7.25291657,6.932865592,4
373,85,518,0.684247956,1.107077687,0.19015653,3.598340565,5.821928319,4
374,86,62,0.785275148,1.018718889,0.227422659,3.452932752,4.479408048,4
375,87,268,1.27061316,1.258032611,0.199760858,6.360671316,6.29769327,4
376,88,116,0.699870448,0.860788379,0.179343988,3.902391464,4.799650039,4
377,89,29,0.340235084,0.336784674,0.134781394,2.524347569,2.49874752,4
378,90,141,0.823131357,1.135536296,0.208062333,3.956176717,5.457673571,4
379,91,11,1.534870174,1.725367677,0.280316147,5.47549683,6.155077742,4
380,92,95,0.711167352,0.88389098,0.185118942,3.841677917,4.774719272,4
381,93,13,0.318744945,0.814255556,0.198024074,1.609627248,4.111901849,4
382,94,56,1.032350693,1.287867078,0.221922326,4.651855951,5.803233506,4
383,95,20578,0.761923895,1.014410481,0.189549438,4.019657894,5.351693425,4
384,96,18286,0.85232445,1.058904191,0.191526362,4.450167805,5.528764713,4
385,1,30,1.73237295,1.866842146,0.217996392,7.946796432,8.563637815,5
386,2,18,1.77979833,1.869379085,0.248584757,7.159724317,7.520087344,5
387,3,17,0.816103233,1.376831373,0.21602336,3.777847143,6.373530034,5
388,4,194,1.440203744,1.493438112,0.179628455,8.01768152,8.314039733,5
389,5,31,2.017721722,1.81403908,0.253309272,7.965447557,7.161360757,5
390,6,103,1.829603711,1.791379152,0.201481748,9.080741702,8.891024471,5
391,7,22,0.944731803,1.802721637,0.435573253,2.168938972,4.138733553,5
392,8,20,0.600527227,1.329016667,0.242424642,2.477170727,5.482184715,5
393,9,42,1.486873979,1.302378363,0.210750798,7.055128584,6.17970786,5
394,10,4,1.107273524,1.066344444,0.205586812,5.38591709,5.186832918,5
395,11,7,1.831448268,1.700736508,0.25017734,7.32060013,6.798123715,5
396,12,71,1.304435601,2.039972569,0.256464607,5.086220731,7.954206987,5
397,13,43,1.365689429,1.430353388,0.17770124,7.685311759,8.049203191,5
398,14,63,1.657358241,1.738466667,0.19882868,8.335609535,8.743540756,5
399,15,11,1.814451954,1.623832099,0.206023758,8.807003481,7.881771087,5
400,16,174,1.487458874,1.573789384,0.185377337,8.023952106,8.489653641,5
401,17,8,2.844908783,2.945219444,0.331911427,8.571289061,8.873510233,5
402,18,141,1.364196808,1.513663542,0.181153296,7.530620958,8.355705225,5
403,19,48,1.248006633,1.649139007,0.190250699,6.559800512,8.668241513,5
404,20,100,1.771730617,1.827222955,0.180056833,9.83984105,10.14803451,5
405,21,42,1.515038759,1.741947009,0.209209839,7.241718489,8.326314944,5
406,22,126,1.246561529,1.553891257,0.230064472,5.41831391,6.754155666,5
407,23,24,0.803377403,1.700858937,0.329358362,2.439219694,5.164158963,5
408,24,35,1.512176957,1.483333987,0.220925031,6.844751588,6.714196125,5
409,25,197,1.51540238,1.517670991,0.210055509,7.214294864,7.22509492,5
410,26,13,1.351822254,1.59508,0.229561555,5.888713614,6.948376003,5
411,27,207,1.663928138,1.632438683,0.185178882,8.985517788,8.815468942,5
412,28,34,1.414283219,1.465562745,0.193361321,7.314199199,7.579399734,5
413,29,212,1.71410159,1.698555439,0.211886787,8.089704951,8.016334869,5
414,30,142,1.380395923,1.693019234,0.211177754,6.536654059,8.017034001,5
415,31,48,1.736273923,1.793131313,0.165003819,10.52262871,10.86721098,5
416,32,48,1.754284218,1.870343386,0.198074359,8.856695165,9.442632532,5
417,33,53,1.430597654,1.608325778,0.209027642,6.844059669,7.694321012,5
418,34,56,1.091249828,1.685824537,0.203821461,5.353949591,8.27108455,5
419,35,152,1.363043254,1.400499061,0.179327292,7.600868999,7.80973741,5
420,36,9,1.245431941,1.048966667,0.126239107,9.865658677,8.309363809,5
421,37,68,1.801429617,1.554419829,0.193085629,9.329692876,8.050416994,5
422,38,25,1.065584073,1.690704348,0.228058869,4.672407952,7.413455813,5
423,39,40,1.888648278,1.838608254,0.203960596,9.259868402,9.014526777,5
424,40,44,1.810081258,1.873089444,0.202925959,8.919909837,9.23040824,5
425,41,11,1.558958226,1.543982716,0.182997312,8.519022543,8.437187952,5
426,42,5,1.096571552,1.077866667,0.087726569,12.49987962,12.2866616,5
427,43,8,1.679955726,1.634762963,0.223923472,7.502365479,7.30054312,5
428,44,86,1.618346576,1.834365462,0.243499242,6.646207861,7.533351837,5
429,45,60,1.624803763,1.629419955,0.155251062,10.46565313,10.49538685,5
430,46,9,2.683541859,2.568011111,0.183177468,14.64995607,14.01925214,5
431,47,4,0.912130353,0.990861111,0.261789992,3.484206353,3.784946489,5
432,48,5,1.963105091,2.546662222,0.50886307,3.857825822,5.004611991,5
433,49,3,2.600534508,2.865325926,0.499410851,5.207204654,5.737412233,5
434,50,34,0.301521774,1.452841077,0.168887997,1.785335722,8.602393911,5
435,51,251,1.536269898,1.572164286,0.190940385,8.045809158,8.233796564,5
436,52,99,1.357211832,1.783688889,0.198079545,6.851852531,9.004912087,5
437,53,12,1.149396885,1.122967677,0.147427221,7.796368117,7.617098589,5
438,54,5,1.544203013,2.114804444,0.382874194,4.033186454,5.523496953,5
439,55,20,2.059554661,2.813244444,0.202345715,10.17839523,13.90315799,5
440,56,13,1.359995309,1.947683761,0.249242679,5.456510555,7.814407102,5
441,57,50,1.581478479,1.714576812,0.206618394,7.654103049,8.298277703,5
442,58,57,1.451284654,1.556799129,0.163475585,8.877684419,9.523129273,5
443,59,45,1.110156126,1.389364141,0.181748587,6.108196737,7.644428845,5
444,60,77,0.980761121,1.560840351,0.237769929,4.124832459,6.564498537,5
445,61,25,1.395214652,1.650337963,0.135997894,10.25909013,12.13502588,5
446,62,48,1.573809698,1.406788333,0.170631226,9.223456544,8.244612466,5
447,63,2,0.952376375,1.200222222,0.437170825,2.17849939,2.745430741,5
448,64,200,1.094213944,1.660435809,0.251713106,4.347067822,6.596540941,5
449,65,80,1.267334179,1.641910833,0.27882701,4.545234622,5.88863623,5
450,66,69,1.222474432,1.40633068,0.205029367,5.962435771,6.859167058,5
451,67,45,1.273183974,1.303040404,0.175717442,7.245632305,7.415543893,5
452,68,1,3.016245835,2.475333333,0.556776436,5.417337444,4.445829911,5
453,69,31,1.60589789,1.765232407,0.189069408,8.493695022,9.336425314,5
454,70,21,1.354661902,1.888088889,0.219203492,6.179928473,8.613406984,5
455,71,3,1.314269411,1.616622222,0.128750343,10.20789056,12.55625565,5
456,72,130,1.318355089,1.607017563,0.183394739,7.18862,8.762615393,5
457,73,66,1.304904449,1.507469581,0.215435249,6.057061021,6.997320949,5
458,74,17,1.363186802,1.633465185,0.212095382,6.427234715,7.70155941,5
459,75,3,1.922652572,1.871414815,0.187347859,10.26247421,9.988984262,5
460,76,56,1.327873781,1.493423556,0.193998062,6.844778587,7.698136469,5
461,77,12,1.630613868,1.618758333,0.191073554,8.53395896,8.471911989,5
462,78,62,1.689226732,1.802907937,0.218929393,7.715851711,8.235111386,5
463,79,10,1.569234594,2.035577778,0.250959189,6.252947344,8.111190453,5
464,80,47,1.153556275,1.510148309,0.222351754,5.187979202,6.791708551,5
465,81,25,1.17854626,1.170637374,0.179081971,6.581043608,6.536880108,5
466,82,16,2.243618658,2.178545299,0.223097398,10.05667784,9.764996448,5
467,83,50,1.876764119,1.889350505,0.199379816,9.413009583,9.476137269,5
468,84,91,1.973701425,1.877055833,0.194399623,10.1528048,9.655655726,5
469,85,95,0.942091872,1.422961364,0.178174573,5.287465302,7.986332393,5
470,86,6,1.408884871,1.556755556,0.212891495,6.617854183,7.312436582,5
471,87,93,1.693344059,1.679036585,0.18482909,9.161675034,9.084265821,5
472,88,18,1.100025824,1.623724444,0.265680263,4.140412283,6.111573459,5
473,89,,,,,,,5
474,90,51,1.351038674,1.681261574,0.237623974,5.685616024,7.075302823,5
475,91,6,1.273823077,1.319540741,0.230959478,5.515353116,5.713299807,5
476,92,18,1.404699823,1.577068056,0.220373989,6.374163437,7.156325768,5
477,93,4,1.931044059,1.783088889,0.301119137,6.412890518,5.921539583,5
478,94,31,1.433650683,1.657828674,0.233592086,6.137411191,7.097109763,5
479,95,5008,1.237795988,1.632632144,0.205806598,6.014364942,7.932846468,5
480,96,4751,1.382098604,1.640927807,0.205386961,6.729242208,7.989444912,5
481,1,3,0.312726309,0.317177778,0.187272117,1.66990321,1.693673266,6
482,2,4,1.165709543,1.166733333,0.191340546,6.092328924,6.097679543,6
483,3,6,0.367323621,0.758644444,0.170169059,2.158580552,4.458180873,6
484,4,314,0.518969586,0.688652969,0.157058792,3.304301397,4.384682705,6
485,5,12,1.301973159,1.380087037,0.276557284,4.707788349,4.990239335,6
486,6,95,1.21322757,1.245990476,0.218869655,5.543151106,5.692842509,6
487,7,40,1.400432047,1.876316239,0.348183453,4.02210971,5.388872512,6
488,8,1,19.3389121,1.843111111,0.223606798,86.48624406,8.242643459,6
489,9,19,0.676930757,0.698467836,0.144363392,4.68907489,4.838261462,6
490,10,3,0.156778296,0.200066667,0.04472136,3.505669229,4.473626629,6
491,11,15,1.112593051,1.14725641,0.160232698,6.943608046,7.159939415,6
492,12,163,0.213250934,0.490020283,0.122770634,1.736986504,3.991347662,6
493,13,44,0.82758285,0.98054832,0.165720366,4.993851206,5.916884832,6
494,14,21,0.34411533,0.350485185,0.120432936,2.857319117,2.910210418,6
495,15,7,1.234572617,1.318546032,0.241148435,5.119554753,5.467777686,6
496,16,126,0.973713892,1.021911676,0.18188151,5.353561736,5.618557246,6
497,17,12,1.169088916,1.341830303,0.249125797,4.692765381,5.386155585,6
498,18,128,0.923101048,1.030559745,0.194677421,4.741695485,5.293678844,6
499,19,5,1.584515423,1.288533333,0.365531512,4.334825783,3.525095076,6
500,20,104,0.613122388,0.601329068,0.13892191,4.413431894,4.328540171,6
501,21,10,0.138343601,0.155142222,0.095245985,1.452487484,1.628858392,6
502,22,88,1.119027725,1.200371242,0.204692849,5.466862814,5.864255873,6
503,23,13,0.916595922,1.247894017,0.219231341,4.180952948,5.692133302,6
504,24,8,0.791435233,0.806577778,0.174090741,4.546107555,4.633088316,6
505,25,132,0.770557353,0.82918916,0.169144965,4.555603252,4.902239685,6
506,26,19,0.500583998,0.96888366,0.165498902,3.024696792,5.854320774,6
507,27,82,0.996270613,1.122496011,0.183320182,5.43459319,6.123144756,6
508,28,7,0.98004087,1.158485714,0.211668018,4.630084789,5.473125912,6
509,29,22,0.486609983,0.511906878,0.137743054,3.532736999,3.716389779,6
510,30,121,0.782642781,1.376835708,0.199937591,3.914435385,6.886327384,6
511,31,55,0.46349654,0.67035304,0.13369254,3.466884092,5.014139458,6
512,32,5,1.2047173,1.338875556,0.210887235,5.712613662,6.348774766,6
513,33,39,0.671725664,0.853504127,0.168378982,3.989367652,5.068946948,6
514,34,187,0.335238634,0.670446928,0.158543127,2.114494904,4.228798439,6
515,35,163,1.056999236,1.102558689,0.183576312,5.757819319,6.005996509,6
516,36,15,0.957322329,0.289985185,0.104608603,9.151468443,2.772096909,6
517,37,26,0.782813682,0.798064889,0.177182799,4.418113306,4.504189422,6
518,38,15,0.895296451,1.005682051,0.148843519,6.015018036,6.756639844,6
519,39,7,0.328961537,0.473114286,0.129178256,2.546570509,3.662491666,6
520,40,11,0.538449212,0.531007407,0.124623023,4.320623904,4.260909375,6
521,41,12,0.92793487,1.019961111,0.143001157,6.489002534,7.132537473,6
522,42,1,-0.271654626,-0.2658,,,,6
523,43,17,0.569812881,0.605779365,0.201467688,2.828309027,3.006831373,6
524,44,53,0.567770356,0.647439556,0.168769511,3.364176104,3.836235302,6
525,45,32,0.483060642,0.486975,0.125766951,3.840918763,3.872042664,6
526,46,15,0.867586537,0.882814286,0.186849043,4.643248492,4.724746094,6
527,47,1,0.677765391,1.116733333,0.223606798,3.03105897,4.994183285,6
528,48,2,0.956530669,0.955444444,0.109544512,8.731890363,8.721974534,6
529,49,0,,0,0,,,6
530,50,72,0.243693601,0.5233625,0.117150496,2.080175579,4.467437338,6
531,51,131,0.977810399,0.981765375,0.196080879,4.986770786,5.006940911,6
532,52,29,0.859173118,1.060042735,0.231625312,3.709323091,4.576540991,6
533,53,13,0.2823421,0.276883333,0.131050044,2.154460166,2.112806105,6
534,54,0,,0,0,,,6
535,55,11,1.730447053,1.795105051,0.303769582,5.696577786,5.909429901,6
536,56,8,1.279234141,1.524780952,0.221215198,5.782758837,6.89274953,6
537,57,23,1.045381852,1.288096618,0.191104962,5.470197323,6.740257315,6
538,58,64,0.614811113,0.775288136,0.1652705,3.720029364,4.691025537,6
539,59,52,0.374041532,0.640296444,0.144913978,2.581128041,4.418458818,6
540,60,36,0.8896943,1.256082353,0.250839484,3.546867049,5.007514499,6
541,61,2,0.842089927,1.340122222,0.181129136,4.649113588,7.398711503,6
542,62,17,0.541345128,0.582252778,0.146472796,3.695874886,3.975159852,6
543,63,0,,0,0,,,6
544,64,104,0.614389001,0.913932233,0.171629897,3.579731806,5.325017663,6
545,65,18,0.854544989,1.497388889,0.228099885,3.746363086,6.564619219,6
546,66,19,0.170425181,0.200847953,0.134875361,1.263575349,1.489137464,6
547,67,15,0.523824716,0.994721481,0.169700211,3.086765259,5.861639624,6
548,68,0,,0,0,,,6
549,69,8,0.799483236,0.926211111,0.203523971,3.928201831,4.550869887,6
550,70,2,0.622559963,0.9413,0.122200795,5.094565569,7.702895877,6
551,71,0,,0,0,,,6
552,72,143,0.394340657,0.612174014,0.112914417,3.492385359,5.421575298,6
553,73,5,0.846494759,1.080072222,0.217868065,3.885354923,4.957460021,6
554,74,3,0.314872125,0.313244444,0.088631548,3.552596477,3.534231897,6
555,75,5,0.854213719,0.881511111,0.178537556,4.78450438,4.937398779,6
556,76,15,0.707313834,0.803717172,0.171395701,4.126788653,4.689249306,6
557,77,15,1.134991347,1.306649206,0.228570183,4.965614203,5.716621428,6
558,78,8,1.113122054,1.721261111,0.170840352,6.515568722,10.07526086,6
559,79,0,,0,0,,,6
560,80,15,0.960231592,1.245317037,0.234153547,4.100862893,5.318377846,6
561,81,13,0.9311848,0.956623932,0.186480237,4.993477136,5.129894446,6
562,82,1,1.760644444,1.760644444,0.118321596,14.88016139,14.88016139,6
563,83,12,0.400021578,0.409487037,0.138083981,2.896944128,2.965492695,6
564,84,66,0.98488903,0.959064903,0.156199147,6.305341926,6.140013703,6
565,85,159,0.591976592,1.130265026,0.181655175,3.258792885,6.222035932,6
566,86,5,0.70181352,1.576706667,0.266161035,2.636800385,5.923882386,6
567,87,21,0.921184117,1.142857143,0.224105963,4.110484634,5.099628442,6
568,88,8,0.466959014,0.557636111,0.19868387,2.350261317,2.806650137,6
569,89,5,1.384498413,1.384631111,0.25271357,5.478528173,5.479053266,6
570,90,19,0.532061284,1.181603704,0.269758437,1.972361978,4.380228908,6
571,91,2,1.333260276,1.346533333,0.244530435,5.452328567,5.506608341,6
572,92,7,0.262773131,0.285247619,0.090134664,2.915339335,3.16468278,6
573,93,0,,0,0,,,6
574,94,1,0.801824129,0.809488889,0.137840488,5.817043603,5.872649617,6
575,95,3432,0.718397218,0.895947748,0.17427917,4.122106031,5.140876836,6
576,96,2947,0.796592138,0.933844692,0.178296049,4.467805884,5.237607317,6
577,1,251,0.896416696,1.068896379,0.20272417,4.42185407,5.272663733,7
578,2,222,0.979647749,1.122518135,0.250434239,3.911796376,4.482287005,7
579,3,158,0.533356407,0.865006788,0.241749924,2.206231952,3.578105729,7
580,4,1171,0.713568224,0.815214397,0.180480246,3.953719258,4.516917586,7
581,5,128,0.802113013,1.268303021,0.30748513,2.608623751,4.124762134,7
582,6,642,1.110363139,1.198022254,0.257884132,4.305666775,4.645583444,7
583,7,623,0.364245026,0.884488698,0.271050842,1.343825473,3.263183731,7
584,8,889,0.448960342,0.568976175,0.28258476,1.588763462,2.013470843,7
585,9,223,0.623268343,0.731475134,0.190026694,3.279898892,3.849328316,7
586,10,103,0.640827502,0.74297837,0.188001321,3.408632973,3.951984837,7
587,11,142,0.75504793,1.018473324,0.272867237,2.767089,3.732486667,7
588,12,569,0.374983421,0.907368591,0.214222498,1.750439028,4.23563631,7
589,13,434,0.783823073,0.918855281,0.228429647,3.431354394,4.02248698,7
590,14,772,0.806170865,0.935255999,0.232449946,3.468148212,4.023472645,7
591,15,63,0.781779661,1.154005599,0.291753356,2.679590981,3.955414994,7
592,16,774,0.894348405,1.039489843,0.212883227,4.201121985,4.882910963,7
593,17,81,1.1773425,1.427439415,0.361969139,3.252604636,3.943538996,7
594,18,731,0.978331574,1.109558777,0.237376147,4.121440111,4.674263994,7
595,19,278,0.838585482,1.140816525,0.157309122,5.330812808,7.252068478,7
596,20,929,0.893522748,0.96465488,0.215359182,4.148988398,4.47928373,7
597,21,327,1.119274684,1.188223062,0.260439205,4.297642836,4.562381697,7
598,22,757,0.833212098,1.06843361,0.236259769,3.526677866,4.522283309,7
599,23,356,0.627330922,0.865377971,0.253087444,2.478712146,3.419284487,7
600,24,884,1.156101691,1.284826217,0.201089097,5.749201268,6.389338041,7
601,25,971,0.918185455,1.011619857,0.19379988,4.737801978,5.219919935,7
602,26,174,0.7637675,0.871568804,0.189506694,4.030292988,4.59914521,7
603,27,856,1.018000189,1.147949659,0.212984529,4.779690776,5.389826502,7
604,28,153,1.083442341,1.186349009,0.2267761,4.777586088,5.231367014,7
605,29,1239,1.12900988,1.146520114,0.238774836,4.728345327,4.801678993,7
606,30,1118,0.844316918,1.090744437,0.234456281,3.60116997,4.652229543,7
607,31,353,0.879487236,1.040922945,0.17940787,4.902166423,5.801991546,7
608,32,306,0.884552123,1.07976521,0.187723398,4.711997183,5.751894657,7
609,33,388,0.623767175,0.867394662,0.180134574,3.462784302,4.815259185,7
610,34,1016,0.102617634,0.735044747,0.213245699,0.481217838,3.446938205,7
611,35,1275,0.63810642,0.73511777,0.181347576,3.518692855,4.053639901,7
612,36,128,0.482512291,0.68681001,0.223024734,2.163492285,3.079523951,7
613,37,307,0.910847026,0.936579885,0.208697813,4.364430144,4.48773215,7
614,38,179,0.598019832,1.008564663,0.184671522,3.2382894,5.461397903,7
615,39,677,0.910534979,1.01521871,0.196953906,4.623086676,5.154600539,7
616,40,334,0.866765979,0.990767781,0.21807356,3.974649558,4.543273293,7
617,41,322,0.914642376,1.022107339,0.207184001,4.414638059,4.933331406,7
618,42,173,0.828388322,1.073275022,0.300038681,2.760938419,3.577122184,7
619,43,192,0.441305483,0.735871401,0.202018737,2.18447798,3.64258985,7
620,44,658,0.644754352,0.836061943,0.196220084,3.285873388,4.260837759,7
621,45,494,0.803420654,0.868089868,0.179009341,4.488149329,4.849411004,7
622,46,186,0.925196013,1.039777643,0.293619714,3.151001004,3.541239206,7
623,47,233,0.618380998,0.712636751,0.234938995,2.632091784,3.03328424,7
624,48,123,1.111165976,1.024224375,0.36623609,3.034015506,2.796623279,7
625,49,227,0.539946989,0.608407136,0.261252619,2.066762013,2.328807797,7
626,50,1013,0.532272046,0.807144546,0.195958535,2.716248344,4.118955809,7
627,51,1270,1.031299363,1.097782811,0.251790803,4.095857953,4.359900353,7
628,52,1517,0.917831052,1.258820727,0.14550782,6.307778181,8.651223879,7
629,53,159,0.724925629,0.858357552,0.22088765,3.281874876,3.885946326,7
630,54,49,1.080350904,1.392412113,0.393472602,2.745682668,3.538777811,7
631,55,964,1.12480407,1.563955131,0.201558565,5.580532239,7.75930872,7
632,56,210,0.899761731,1.530286166,0.319866079,2.812932632,4.784146449,7
633,57,544,0.995634054,1.31383624,0.248355104,4.008913198,5.290151959,7
634,58,395,0.57135245,0.732371756,0.192923658,2.961546842,3.796173904,7
635,59,296,0.642806371,0.923117282,0.204966873,3.136147622,4.503738914,7
636,60,569,0.461696637,0.808640415,0.226344879,2.039792721,3.572603094,7
637,61,961,1.008244485,1.187269314,0.114518584,8.804199716,10.36748161,7
638,62,364,0.788668157,0.907209637,0.200792593,3.92777515,4.518142943,7
639,63,527,0.418801281,0.72215673,0.339590415,1.233254126,2.126552158,7
640,64,746,0.68163578,1.06042062,0.20187339,3.376550919,5.252899453,7
641,65,420,0.675112642,1.017441881,0.231876025,2.911524132,4.387870117,7
642,66,606,0.486000947,0.811233803,0.198875485,2.443744872,4.079104084,7
643,67,307,0.799305947,0.874685694,0.219424434,3.642739019,3.986272987,7
644,68,38,0.918559755,0.969198549,0.328200866,2.798773098,2.953065179,7
645,69,346,0.624959398,0.784177927,0.245459422,2.546080297,3.194735491,7
646,70,163,0.644189855,0.921121188,0.244306192,2.636813457,3.770355473,7
647,71,50,0.727321552,0.852464115,0.269580518,2.697975201,3.162187391,7
648,72,929,0.572869406,0.89056125,0.212625169,2.694269023,4.188409369,7
649,73,220,0.814798293,1.107174035,0.268233306,3.03764773,4.127653092,7
650,74,163,0.567786532,0.767723409,0.267409996,2.123280882,2.870960026,7
651,75,190,1.202447465,1.249699548,0.224671769,5.352018506,5.562334572,7
652,76,505,0.755562491,0.923823927,0.24085224,3.137037425,3.835645984,7
653,77,87,0.915480464,1.059061886,0.255546995,3.582434862,4.144294031,7
654,78,535,1.284277201,1.356759069,0.281648204,4.559862918,4.817211861,7
655,79,258,1.232256631,1.240664088,0.265899295,4.634298225,4.665917177,7
656,80,326,0.728332036,1.152782354,0.216491136,3.364258,5.324847822,7
657,81,89,0.936710785,0.96638286,0.20871709,4.487944828,4.630108919,7
658,82,120,1.522841491,1.404874553,0.229115934,6.646597921,6.131719119,7
659,83,830,1.145174172,1.150974071,0.194769086,5.879650595,5.909428928,7
660,84,1026,0.972988963,1.057811579,0.208663071,4.662966756,5.069471919,7
661,85,737,0.73554046,1.146033027,0.217303913,3.384846826,5.273872022,7
662,86,106,0.70079199,1.024638715,0.251067688,2.791247236,4.081125386,7
663,87,480,1.082940895,1.162840335,0.216875477,4.993376429,5.361788023,7
664,88,297,0.617133885,0.917234664,0.215582837,2.862629944,4.254673873,7
665,89,59,0.634247622,0.706729929,0.173590155,3.65370733,4.071255821,7
666,90,221,0.817640422,1.070230587,0.250012538,3.27039767,4.280707662,7
667,91,49,0.760313918,0.98500896,0.375798334,2.023196617,2.621110502,7
668,92,195,0.576156944,0.865362814,0.252663458,2.280333487,3.424962283,7
669,93,57,0.449083978,0.752923267,0.287595611,1.561511932,2.617992898,7
670,94,96,0.765174449,1.054615661,0.224240389,3.412295404,4.703058471,7
671,95,42678,0.673448148,1.010367366,0.21936261,3.070022496,4.605923343,7
672,96,37762,0.822271899,1.047421592,0.21836043,3.765663495,4.796755501,7
